id;question;a;b;c;d;correct
1;Który kot jest najwspanialszy na świecie?;Malin;Arbuz;Pikador;Cytryn;d
2;Jaka jest  największa miara kochania? ;Najmocniej na świecie;Tylko trochę;Życie bym za Ciebie oddał;Zawsze będę Cie kochać;b
3;Jakiego koloru była muszka którą kupiliśmy ma wesele?;Czerwona;Czarna;Złota;Niebieska;c
4;Jak nazywała się miejscowość w której mieszkaliśmy w bieszczadach?;Lutowiska;Dwernik;Smolnik;New York;a
5;Jaki mecz był rozgrywany gdy się poznaliśmy?;Polska- Portugalia;Polska- Szwajcaria;Portugalia- Francja;Francja-Niemcy;c
6;Co/Kto nas zaskoczył gdy byliśmy na polnej drodzę w samochodzie?;Ptak wleciał na maskę;Pan na rowerze;Nadeszła straszna burza;Spotkaliśmy znajomych ;b
7;Na jaki koncert się spóźniliśmy  podczas Męskiego grania?;Lao Che;Łąki Łan;Taco Hemingay;Maria Peszek;c
8;Jak nazywała się restauracja w której zrobiłaś mi niespodziankę urodzinową? ;Inferno;Tratoria italiania;Hawai Pizza;Baccara;a
9;Jakiego koloru był bukiet który dostałaś w łazienkach?;Niebieski;Biały;Różowy;Żółty;a
10;Najsłodsze określenie? ;Kotku;Bąblu;Misiu;Kici;b
